ImageNumber,ObjectNumber,Intensity_IntegratedIntensityEdge_Cells,Intensity_IntegratedIntensity_Cells,Intensity_LowerQuartileIntensity_Cells,Intensity_MADIntensity_Cells,Intensity_MassDisplacement_Cells,Intensity_MaxIntensityEdge_Cells,Intensity_MaxIntensity_Cells,Intensity_MeanIntensityEdge_Cells,Intensity_MeanIntensity_Cells,Intensity_MedianIntensity_Cells,Intensity_MinIntensityEdge_Cells,Intensity_MinIntensity_Cells,Intensity_StdIntensityEdge_Cells,Intensity_StdIntensity_Cells,Intensity_UpperQuartileIntensity_Cells,Location_CenterMassIntensity_X_Cells,Location_CenterMassIntensity_Y_Cells,Location_CenterMassIntensity_Z_Cells,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_Cells,Location_MaxIntensity_Y_Cells,Location_MaxIntensity_Z_Cells,Number_Object_Number
43,19,0.4277866876218468,5.611368037527427,0.0072785536758601665,0.0013427939265966415,0.29313153995193386,0.006271458230912685,0.012497139163315296,0.0050327845602570215,0.008502072784132465,0.008804455399513245,0.003830014495179057,0.003830014495179057,0.0006004070240772685,0.0018829184432423054,0.010040436871349812,680.1794687029437,149.63000861763717,0.0,680.4712121212121,149.60151515151514,0,675.0,153.0,0.0,19
43,20,0.41887541860342026,5.87779056141153,0.007568474858999252,0.0016632331535220146,0.09312941084400685,0.006820783019065857,0.013717860914766788,0.0049866121262311935,0.00922730072435091,0.009750515222549438,0.004058899823576212,0.004058899823576212,0.0006421310287191826,0.0023686917692854648,0.011139086447656155,435.6303306564316,155.86223296523434,0.0,435.56828885400313,155.7927786499215,0,436.0,152.0,0.0,20
43,21,0.41725796461105347,5.869108170736581,0.0075494012562558055,0.0014419779181480408,0.3338165832190846,0.0064850845374166965,0.014465552754700184,0.005027204392904259,0.00896047048967417,0.009262226521968842,0.003982604946941137,0.003982604946941137,0.0006368448826082135,0.002171890060686722,0.010578316869214177,467.2607063311648,150.40223901601468,0.0,467.0442748091603,150.14809160305344,0,469.0,149.0,0.0,21
43,22,0.4297398419585079,6.205813762964681,0.00782787799835205,0.0010528722777962685,0.15471329250193405,0.006637674756348133,0.012436103075742722,0.004996974906494278,0.008740582764738988,0.009140154346823692,0.0037689784076064825,0.0037689784076064825,0.0006536232319671668,0.001877827740835908,0.010078583844006062,46.43674422900265,164.5628230280784,0.0,46.543661971830986,164.67464788732394,0,47.0,162.0,0.0,22
43,23,0.3381551920901984,5.95898380712606,0.008499275427311659,0.0024261847138404846,0.023290273055756275,0.006424048449844122,0.016464484855532646,0.004632262905345183,0.010913889756641136,0.011627375148236752,0.0036926832981407642,0.0036926832981407642,0.0005313980039547163,0.0034821574846313035,0.013908598572015762,164.4535570377612,170.29048299373264,0.0,164.44322344322345,170.3113553113553,0,166.0,172.0,0.0,23
43,24,0.608255144674331,11.302632296923548,0.007965209893882275,0.0018310826271772385,0.33832720384201964,0.006713969632983208,0.01597619615495205,0.004866041157394647,0.009743648531830644,0.009857328608632088,0.003936827648431063,0.003936827648431063,0.0005769050949806603,0.002747841138679149,0.011657892726361752,284.2458061046545,178.34206945308185,0.0,284.4120689655172,178.04741379310346,0,282.0,182.0,0.0,24
43,25,0.4709239457733929,5.661921181716025,0.007446402683854103,0.001098649576306343,0.1615732739793902,0.00680552376434207,0.012100404128432274,0.00517498841509223,0.008488637453847113,0.008789196610450745,0.003921568859368563,0.003921568859368563,0.0006982843225166325,0.0018013388220483914,0.009693293832242489,598.8649980804807,186.97517880826902,0.0,598.9400299850075,186.832083958021,0,593.0,191.0,0.0,25
43,26,0.3694514452945441,6.099015857325867,0.008117799647152424,0.002159151714295149,0.56078012028105,0.0059967958368361,0.016189822927117348,0.004736556990955694,0.010319823785661365,0.010940718464553356,0.0037689784076064825,0.0037689784076064825,0.0005597754044059219,0.0031637468266452113,0.01278706081211567,204.94528882172952,188.92865131465828,0.0,204.5736040609137,189.34856175972928,0,211.0,185.0,0.0,26
43,27,0.5596093807835132,6.634073490044102,0.006942855194211006,0.0008621348533779383,0.11169382097197726,0.007232776377350092,0.01121538132429123,0.005041525953004623,0.007813985265069615,0.008148318156599998,0.0038605325389653444,0.0038605325389653444,0.00075813901496895,0.001530152904384763,0.008876936277374625,407.97880920857085,188.99798971135655,0.0,407.9175500588928,188.90459363957598,0,417.0,192.0,0.0,27
43,28,0.3695124832447618,5.959472107002512,0.007808804512023926,0.002174410503357649,0.24037172876593965,0.006256198976188898,0.014908064156770706,0.004798863418763141,0.009817911214172177,0.010223545134067535,0.003738460363820195,0.003738460363820195,0.0005902043055545083,0.002855513718012861,0.012222476303577423,124.99567539662812,204.60450282450523,0.0,125.19769357495882,204.73476112026358,0,128.0,197.0,0.0,28
43,29,0.5122148585505784,6.525536074768752,0.0068818191066384315,0.0005188067443668842,0.09260508604193574,0.006515602581202984,0.009842068888247013,0.005021714299515474,0.007266743958539813,0.007522698026150465,0.0041199359111487865,0.0036926832981407642,0.000631880837061455,0.0011565464702171342,0.007988098077476025,547.3857374433574,212.84590472841165,0.0,547.3140311804009,212.78730512249444,0,548.0,218.0,0.0,29
43,30,0.5278553571552038,5.719264594838023,0.007080186158418655,0.0014572367072105408,0.2297992358257031,0.006408789195120335,0.012481880374252796,0.005124809292768969,0.008548975478083741,0.008964675478637218,0.004150453954935074,0.004150453954935074,0.0006345850179917769,0.002028659241164031,0.01017776783555746,648.2086672804172,207.7439436291898,0.0,648.3796711509716,207.59043348281017,0,649.0,207.0,0.0,30
43,31,0.39122607139870524,6.067597534041852,0.00802624598145485,0.0015411609783768654,0.2977537754033467,0.0065766386687755585,0.014435035176575184,0.004829951498749448,0.009436388077825587,0.009826810099184513,0.003921568859368563,0.003921568859368563,0.0006269307170513694,0.0024567136433734636,0.011161974631249905,189.79048385656944,225.7430489902457,0.0,190.08709175738724,225.71695178849146,0,180.0,224.0,0.0,31
43,32,0.36987869953736663,6.021286407951266,0.007736324332654476,0.0024414435029029846,0.21886120472764856,0.006546120624989271,0.0161593034863472,0.004866824993912719,0.010381528289571148,0.01100175455212593,0.003982604946941137,0.003982604946941137,0.0006339137902661669,0.003267629092916542,0.013092241249978542,229.73413160394801,231.1741184173013,0.0,229.52586206896552,231.24137931034483,0,230.0,228.0,0.0,32
43,33,0.5126573701854795,10.252720020478591,0.009266041219234467,0.0010528722777962685,0.1101540549557971,0.0064850845374166965,0.01358052995055914,0.004836390284768675,0.010002653678515699,0.010681315325200558,0.003784237429499626,0.003784237429499626,0.0006625821174625779,0.002296964137641818,0.011612115427851677,480.4832999270231,237.579462800978,0.0,480.5619512195122,237.65658536585366,0,470.0,235.0,0.0,33
43,34,0.3671168158762157,5.853452421724796,0.008285649120807648,0.0017090104520320892,0.06085799857717752,0.006515602581202984,0.015426871366798878,0.004767750855535269,0.009954851057355095,0.010528725571930408,0.003921568859368563,0.003921568859368563,0.0005896041909098636,0.0027942322819000764,0.0120241092517972,73.60102813748603,240.3665975027611,0.0,73.65306122448979,240.33503401360545,0,71.0,239.0,0.0,34
43,35,0.3300831688102335,5.514229079475626,0.008377203484997153,0.0035172044299542904,0.09545953339518483,0.008499274961650372,0.021057451143860817,0.004926614459854231,0.012226672016575669,0.012764172162860632,0.0038147554732859135,0.0038147554732859135,0.0008395252270021942,0.004542068884694882,0.016044861171394587,133.92154686864254,248.52813005026658,0.0,133.99556541019956,248.46784922394679,0,133.0,251.0,0.0,35
43,36,0.39851988363079727,6.014663985231891,0.007663843920454383,0.0018310826271772385,0.47392834630367936,0.006164644844830036,0.014465552754700184,0.004801444381093943,0.009501838839228897,0.009918364696204662,0.003830014495179057,0.003830014495179057,0.0005647019550419132,0.0026719305833260575,0.011619745520874858,160.0330110506579,259.020922390816,0.0,159.57187993680884,258.91153238546605,0,168.0,261.0,0.0,36
43,37,0.43871214892715216,5.701426791958511,0.00747692072764039,0.0011291680857539177,0.1529275764559365,0.006408789195120335,0.011978331953287125,0.0049853653287176385,0.008434063301713774,0.008789196610450745,0.003982604946941137,0.003982604946941137,0.0006377582008279542,0.0018149819959554431,0.009796292521059513,607.9588136224281,270.70164301531526,0.0,608.0532544378698,270.5813609467456,0,612.0,271.0,0.0,37
43,38,0.4635690958239138,6.136583595070988,0.007049668347463012,0.0007019154727458954,0.09764755222119327,0.0061799040995538235,0.01028458122164011,0.00515076773137682,0.007651600492607217,0.007843137718737125,0.0041046771220862865,0.0041046771220862865,0.0005686706677111856,0.0012356317032433414,0.008514534682035446,566.6930632168397,373.91655829570686,0.0,566.6832917705735,374.0137157107232,0,564.0,377.0,0.0,38
43,39,0.4502784856595099,5.332951929885894,0.007522698026150465,0.0015716790221631527,0.3194369267824607,0.008377202786505222,0.013397421687841415,0.005235796344878022,0.0089179798158627,0.009094377048313618,0.0037689784076064825,0.0037689784076064825,0.001029973560859444,0.002218655621878994,0.010688945185393095,422.8733544064705,473.28408704862596,0.0,422.566889632107,473.19397993311037,0,419.0,478.0,0.0,39
43,40,0.4324712068773806,5.305882422719151,0.00746166193857789,0.0009613186120986938,0.0805650688210466,0.009048599749803543,0.011474784463644028,0.005274039108260739,0.008290441285498672,0.00859082955867052,0.003875791560858488,0.003875791560858488,0.0011024642081563605,0.0016307677925014087,0.009460593573749065,434.764014839783,491.2306446761377,0.0,434.809375,491.1640625,0,433.0,494.0,0.0,40
43,41,0.4869001414626837,5.262577324640006,0.006530861370265484,0.0014496070798486471,0.5658597871384375,0.0065003433264791965,0.013763638213276863,0.005071876473569621,0.007937522359939678,0.007652399595826864,0.004013122990727425,0.004013122990727425,0.000542564842984564,0.0019684669275121256,0.00949111208319664,503.2489481923262,495.01283914355304,0.0,503.7873303167421,495.1870286576169,0,499.0,494.0,0.0,41
44,1,0.47609675070270896,4.9193408959545195,0.006618600804358721,0.0006408789195120335,0.22511989992512174,0.0069886320270597935,0.009781032800674438,0.005667818460746535,0.007244979228209896,0.0072785536758601665,0.004821850918233395,0.004821850918233395,0.00042068427075098907,0.0009581651973315551,0.007888914085924625,88.85431885359044,27.178126422332358,0.0,88.73343151693668,26.98821796759941,0,87.0,29.0,0.0,1
44,2,0.5148546663112938,5.9038987793028355,0.006057831924408674,0.0008239871822297573,0.5754039264580776,0.006713969632983208,0.009964141063392162,0.005419522803276777,0.006945763269768042,0.007049668114632368,0.0045014116913080215,0.0045014116913080215,0.00041541873798280055,0.0010616798174579428,0.007705806288868189,664.6317327905789,32.17609947311724,0.0,664.9,31.667058823529413,0,664.0,35.0,0.0,2
44,3,0.4941786932758987,4.8909133318811655,0.0060120546258986,0.0005951016210019588,0.1904958830454682,0.006836041808128357,0.009582665748894215,0.005680214865240215,0.006627253837237352,0.006652933545410633,0.004486152436584234,0.004486152436584234,0.0005108595507251764,0.0008317254216387617,0.007202258333563805,337.70992370257005,38.405027976483325,0.0,337.85636856368563,38.28319783197832,0,327.0,39.0,0.0,3
44,4,0.4811932654120028,6.435019544325769,0.007663843804039061,0.001304646022617817,0.1727596094969041,0.00679026497527957,0.012451361864805222,0.005530957073701182,0.008925131129439347,0.009269855916500092,0.0046082246117293835,0.0046082246117293835,0.0006181591025662875,0.0018277842860391573,0.010418097488582134,50.64802392236904,42.72982956952996,0.0,50.503467406380025,42.63522884882108,0,54.0,44.0,0.0,4
44,5,0.5000991937704384,5.8203556151129305,0.007122148643247783,0.0008850228041410446,0.20588312544516826,0.00679026497527957,0.011337453499436378,0.005556657708560427,0.007918851177024394,0.008010986261069775,0.004242008086293936,0.004242008086293936,0.0005717956745618468,0.001295334891876294,0.008880751207470894,195.48373650410997,44.06398436597142,0.0,195.49659863945578,43.858503401360544,0,192.0,49.0,0.0,5
44,6,0.5815060785971582,8.833508943207562,0.007003891281783581,0.0010376139543950558,0.5976031806171126,0.006729228887706995,0.012634470127522945,0.005485906401859983,0.008037769739042367,0.00802624598145485,0.00428778538480401,0.004180971998721361,0.0005096149187377521,0.001519134833697811,0.009079118259251118,590.7588391208124,52.98156341691371,0.0,590.2984531392175,52.60054595086442,0,596.0,51.0,0.0,6
44,7,0.5049515613354743,5.825253752525896,0.007129778154194355,0.0013885712251067162,0.10423254589349451,0.006836041808128357,0.012634470127522945,0.005610572903727492,0.008454649858528151,0.008484016172587872,0.004180971998721361,0.004180971998721361,0.0005730057615474541,0.001745115828477946,0.009895475581288338,304.62029872273405,60.07470962983394,0.0,304.51959361393324,60.101596516690854,0,301.0,60.0,0.0,7
44,8,0.5408255243673921,6.871397053822875,0.006744487676769495,0.0010833903215825558,0.6955872586567892,0.0068818191066384315,0.011612115427851677,0.005575520869766928,0.007844060563724744,0.00782787799835205,0.004470893647521734,0.004470893647521734,0.0005459169961628073,0.0014437602739898036,0.008911268785595894,538.90988348576,65.23297363942896,0.0,539.1643835616438,64.58561643835617,0,538.0,73.0,0.0,8
44,9,0.46546121034771204,6.390386886429042,0.008289463818073273,0.0016784928739070892,0.15997736049234437,0.007095445413142443,0.014770733192563057,0.005476014239384847,0.009969402318922061,0.01043717097491026,0.004333562217652798,0.004333562217652798,0.0007498040632599157,0.00248684928913669,0.011867704568430781,155.7280261834668,84.3944087157422,0.0,155.59282371294853,84.30889235569423,0,159.0,86.0,0.0,9
44,10,0.46248570503666997,5.997833285946399,0.008209354244172573,0.0015106434002518654,0.11067612471337979,0.007110704202204943,0.013763638213276863,0.005640069573617927,0.009673924654752256,0.010116731747984886,0.00430304417386651,0.00430304417386651,0.0006772108078730749,0.002201359494250922,0.011474784463644028,273.57779315072946,82.45187854589834,0.0,273.65967741935486,82.37741935483871,0,269.0,76.0,0.0,10
44,11,0.4170748540200293,5.500053463038057,0.008453498594462872,0.0021515218541026115,0.3032742161237646,0.007217517588287592,0.015564202331006527,0.005347113513077299,0.010436534085461208,0.010864423587918282,0.0041046771220862865,0.0041046771220862865,0.0007671864953177673,0.0029819037270113168,0.012878614477813244,71.74662778017856,97.67671441098351,0.0,71.84250474383302,97.38899430740038,0,71.0,99.0,0.0,11
44,12,0.48099489929154515,10.263706502038985,0.010536354733631015,0.0013122758828103542,0.1187564559184378,0.007049668114632368,0.017059586942195892,0.005010363534286928,0.011519311450099871,0.012466620653867722,0.004028381779789925,0.004028381779789925,0.0006746834122145871,0.0029865713265769898,0.013534752652049065,662.2719971651363,96.86065485401882,0.0,662.3905723905724,96.85409652076319,0,654.0,96.0,0.0,12
44,13,0.48422980960458517,6.097520482260734,0.007858396507799625,0.001068131998181343,0.4160174434916085,0.006836041808128357,0.011825742200016975,0.0055026114727793765,0.008811445783613777,0.009140154346823692,0.004242008086293936,0.004242008086293936,0.0006760485313305787,0.0017015900481774271,0.010116731747984886,113.58057662719345,104.03173415889805,0.0,113.48988439306359,103.6257225433526,0,117.0,114.0,0.0,13
44,14,0.5219958904199302,7.014267276972532,0.0079194325953722,0.0012207217514514923,0.15125128979419802,0.006820783019065857,0.012359808199107647,0.0055531477704247895,0.009062360822961928,0.00936903990805149,0.004333562217652798,0.004333562217652798,0.0006683657655865101,0.001841695931980871,0.010505836457014084,30.559843802694846,112.59536633635433,0.0,30.6046511627907,112.45090439276485,0,36.0,114.0,0.0,14
44,15,0.4525978579185903,9.290364006068558,0.009678035043179989,0.001869230531156063,0.18943990483248607,0.00712596345692873,0.017074845731258392,0.00508536919009652,0.011371314572911332,0.012153810821473598,0.004135195165872574,0.004135195165872574,0.0007351382640501416,0.0031310085768936785,0.013775082305073738,191.22175630164315,128.2566880851608,0.0,191.0452876376989,128.32558139534885,0,195.0,133.0,0.0,15
44,16,0.49802396772429347,11.125734445173293,0.009723811643198133,0.0021133748814463615,0.4471020150790976,0.006927595939487219,0.01773098297417164,0.005134267708497871,0.011577247081345778,0.012085145339369774,0.003875791560858488,0.003875791560858488,0.0007654610555110408,0.003276890713662442,0.014019226655364037,591.9596653504976,135.46008573232416,0.0,592.149843912591,135.86472424557752,0,593.0,126.0,0.0,16
44,17,0.47397574968636036,10.695552085060626,0.010852979496121407,0.0022964831441640854,0.3188023794820325,0.007171740289777517,0.02079804614186287,0.00515191032267783,0.013286400105665374,0.014641031622886658,0.004028381779789925,0.004028381779789925,0.0006531949471057485,0.004201261289549513,0.016273746266961098,671.6954744641894,139.07259466996757,0.0,671.9813664596273,139.2136645962733,0,663.0,133.0,0.0,17
44,18,0.5020370883867145,11.730174804572016,0.010521095711737871,0.0019531557336449623,0.2500969611660245,0.0069733732379972935,0.01905851811170578,0.005020370883867145,0.012559073666565328,0.013748378492891788,0.003982604946941137,0.003982604946941137,0.0007386832240221325,0.0037038675121943017,0.015266651287674904,263.5522070416454,143.79991337317438,0.0,263.3222698072805,143.8982869379015,0,269.0,140.0,0.0,18
44,19,0.4807049767114222,11.394277979619801,0.01020828541368246,0.0022125588729977608,0.15539901047809027,0.0068818191066384315,0.018051423132419586,0.005113882730972577,0.012534959273509132,0.013763638213276863,0.004165713209658861,0.004165713209658861,0.0006023073112210887,0.0037109506720102545,0.015499351546168327,483.73741703740046,144.75129364732226,0.0,483.5962596259626,144.8162816281628,0,484.0,139.0,0.0,19
44,20,0.4349584300071001,5.94016944989562,0.00859082955867052,0.0013427939265966415,0.0771562547356771,0.007110704202204943,0.014053558930754662,0.005369857160581483,0.009867391112783423,0.010482948273420334,0.004058899823576212,0.004058899823576212,0.0007543622061496189,0.0023270999569273212,0.011650263331830502,447.02341962320776,143.12340959264802,0.0,446.98338870431894,143.18936877076413,0,441.0,152.0,0.0,20
44,21,0.45432212902233005,6.387670794036239,0.008224613033235073,0.001297016628086567,0.3043429307912214,0.0069886320270597935,0.013244831003248692,0.005473760590630482,0.00940746803245396,0.009811551310122013,0.004089417867362499,0.004089417867362499,0.0007118455218982853,0.002044844894939514,0.010898756794631481,402.9430289430552,149.1090641337059,0.0,402.89396170839467,149.40942562592048,0,405.0,144.0,0.0,21
44,22,0.5318074426613748,11.12309464905411,0.009124895557761192,0.0020141908898949623,0.4869548256064358,0.007034409325569868,0.016571298241615295,0.005318074426613748,0.011167765711901718,0.011856259778141975,0.004242008086293936,0.004242008086293936,0.0007041785860419612,0.0029629952360736675,0.01358052995055914,624.6221397341374,168.9203239805676,0.0,625.0512048192771,169.15060240963857,0,617.0,169.0,0.0,22
44,23,0.5445334669202566,8.30762198381126,0.008346685208380222,0.001281757839024067,0.304265395326572,0.006836041808128357,0.013534752652049065,0.005445334669202566,0.009548990785989954,0.009948882274329662,0.004089417867362499,0.004089417867362499,0.0007267781785614676,0.0020825211792896963,0.01099412515759468,52.44930386597478,169.4339394599342,0.0,52.16551724137931,169.54367816091954,0,54.0,167.0,0.0,23
44,24,0.4340428882278502,6.272221028804779,0.008163576945662498,0.0012054620310664177,0.19815348658064225,0.006775005720555782,0.013977264054119587,0.0052932059539981735,0.009333662245245207,0.009903104975819588,0.004058899823576212,0.004058899823576212,0.0006678775083193214,0.0020654924318596413,0.010803387500345707,335.7293394949107,171.0398272738999,0.0,335.5342261904762,171.07440476190476,0,337.0,170.0,0.0,24
44,25,0.5026169321499765,5.669550688005984,0.007660028990358114,0.0011673150584101677,0.17757016644903617,0.006729228887706995,0.013748378492891788,0.005584632579444184,0.008762829502327641,0.008957046084105968,0.00442511634901166,0.00442511634901166,0.0006614257365918895,0.0018266414390732603,0.010059510357677937,556.3567987306908,167.16223752153266,0.0,556.1947449768161,167.08964451313756,0,559.0,172.0,0.0,25
44,26,0.5055161467753351,10.972869548946619,0.010322728659957647,0.002578774467110634,0.21480822197422844,0.007003891281783581,0.019409475848078728,0.005321222597635106,0.012729547040541321,0.01347371656447649,0.004074159078299999,0.004074159078299999,0.0007683974312848127,0.0038367024043919652,0.0158083476126194,502.3589521464361,177.87978422979373,0.0,502.14501160092806,177.89907192575407,0,504.0,185.0,0.0,26
44,27,0.4520790516398847,5.88847187301144,0.007797360420227051,0.0012359805405139923,0.19469322736219843,0.006927595939487219,0.012237736023962498,0.005513159166340057,0.008921927080320363,0.009262226521968842,0.004348821472376585,0.004348821472376585,0.0005945132037012735,0.0018220148611801617,0.01033035758882761,666.7497985299917,179.9796890985074,0.0,666.5575757575757,180.01060606060605,0,675.0,184.0,0.0,27
44,28,0.5884336745366454,12.059815483633429,0.009510185569524765,0.0015106434002518654,0.3954906600988255,0.007171740289777517,0.015030136331915855,0.005253872094077191,0.010835413731925812,0.011551079340279102,0.004165713209658861,0.004165713209658861,0.0007399868013212996,0.002622795792669692,0.01283283717930317,160.73951845081785,184.10497000818788,0.0,160.90296495956872,183.74483378256963,0,155.0,179.0,0.0,28
44,29,0.46186008397489786,6.157549484167248,0.008369573391973972,0.001281757839024067,0.23093375540317632,0.006866559851914644,0.013427939265966415,0.005433648046763505,0.009591198573469234,0.010086213238537312,0.004058899823576212,0.004058899823576212,0.0006929348413926656,0.002202326624017868,0.011139086447656155,366.31401241652827,182.08124449542066,0.0,366.2289719626168,182.29595015576325,0,373.0,180.0,0.0,29
44,30,0.5413748496212065,12.007004004903138,0.009872587397694588,0.0014496073126792908,0.1465629593442732,0.007171740289777517,0.0158541239798069,0.005107309902086854,0.011076571960242747,0.011856259778141975,0.003906309604644775,0.003906309604644775,0.0007226599118241973,0.00277968909815148,0.013076981529593468,323.449184689724,196.94243333211037,0.0,323.55258302583024,196.83856088560884,0,316.0,192.0,0.0,30
44,31,0.445624484680593,6.1845884579233825,0.008091096766293049,0.0014877552166581154,0.09055683005499376,0.007156481500715017,0.01417563110589981,0.005305053389054679,0.00952941210774019,0.009864958003163338,0.0041199359111487865,0.0041199359111487865,0.0007138165085914785,0.002318663250808736,0.011177233420312405,244.18429486563562,196.21211329132777,0.0,244.27426810477658,196.20184899845916,0,247.0,196.0,0.0,31
44,32,0.5556267779320478,11.76002148212865,0.010021362453699112,0.0017471583560109138,0.03146718111331427,0.007049668114632368,0.016830701380968094,0.005144692388259702,0.01145084857071923,0.012130922637879848,0.0041046771220862865,0.0041046771220862865,0.000685163488725545,0.003018878545889156,0.013706416822969913,90.38989195098465,199.68272321025094,0.0,90.39824732229796,199.65238558909445,0,91.0,199.0,0.0,32
44,33,0.41206989577040076,5.790280071087182,0.008453498594462872,0.0013656821101903915,0.12419804509208136,0.007034409325569868,0.014007782563567162,0.0053515570879272825,0.009931869761727585,0.010612649843096733,0.004150453954935074,0.004150453954935074,0.0007416104895920957,0.00240997750920081,0.011692225933074951,664.8456357034986,206.402238926042,0.0,664.7255574614065,206.43396226415095,0,668.0,199.0,0.0,33
44,34,0.4462958830408752,6.276432522106916,0.008388647576794028,0.0009994655847549438,0.03610772204911997,0.006958113983273506,0.013076981529593468,0.005442632720010673,0.009243641416946856,0.009697108529508114,0.004379339516162872,0.004379339516162872,0.0007015260536427229,0.001865552394026237,0.010532540269196033,268.4101394110815,214.17192689406826,0.0,268.3740795287187,214.1737849779087,0,274.0,210.0,0.0,34
44,35,0.5196154825389385,5.908522239420563,0.007797360420227051,0.001297016628086567,0.11523607000877732,0.0077668423764407635,0.01333638560026884,0.005710060247680643,0.009062150673957919,0.009445334784686565,0.00430304417386651,0.00430304417386651,0.0008167748709087335,0.0019258849467817575,0.01042191218584776,535.7759435999124,211.31211601573213,0.0,535.8113496932515,211.20245398773005,0,534.0,211.0,0.0,35
44,36,0.43237965321168303,6.838925831951201,0.008686198154464364,0.001495384145528078,0.11811082788598377,0.006622415501624346,0.01437399908900261,0.005272922600142476,0.010222609614276833,0.011039902456104755,0.004242008086293936,0.004242008086293936,0.0006448061506325854,0.0025399331507112077,0.012161440216004848,412.99291370150496,218.03224086057764,0.0,413.0612855007474,218.12855007473843,0,414.0,220.0,0.0,36
44,37,0.44954605447128415,6.01860083732754,0.007797360420227051,0.0010833898559212685,0.19354639955548023,0.00679026497527957,0.011963073164224625,0.005416217523750411,0.008747966333324912,0.008987563662230968,0.00442511634901166,0.00442511634901166,0.0006104017801990359,0.0017256285121173983,0.009994659572839737,201.4493356185974,228.9603477448763,0.0,201.27325581395348,229.0406976744186,0,206.0,230.0,0.0,37
44,38,0.5557946269400418,11.385443003848195,0.009723811643198133,0.0021133748814463615,0.20435792304933878,0.006866559851914644,0.01895170472562313,0.005194342307850858,0.011605956171099078,0.012336919084191322,0.0041199359111487865,0.0041199359111487865,0.0007230137180792905,0.0032757031546258287,0.014084077440202236,56.30147224149891,232.6460594091278,0.0,56.17940876656473,232.48216106014272,0,57.0,234.0,0.0,38
44,39,0.4786297483369708,6.096543891355395,0.0079346913844347,0.0010833898559212685,0.16972683091560825,0.009277485311031342,0.012222476303577423,0.005697973194487747,0.00881003452508005,0.009002823382616043,0.004226749297231436,0.004226749297231436,0.0010071235294635587,0.0016639587099555743,0.010101472958922386,240.10621793994383,235.72089193093782,0.0,240.09393063583815,235.89017341040463,0,248.0,234.0,0.0,39
44,40,0.5441367314197123,6.371587798465043,0.006836041808128357,0.0005569541826844215,0.3314183878787148,0.008377202786505222,0.009964141063392162,0.0056680909522886696,0.00733209182792295,0.007446402683854103,0.0041962312534451485,0.0041962312534451485,0.0008297682260021444,0.0009385086298693869,0.007961394963786006,531.731706920063,240.07123014260307,0.0,531.8665132336018,240.37399309551208,0,532.0,232.0,0.0,40
44,41,0.48729687416926026,10.691050664056093,0.01030746940523386,0.00242618378251791,0.16292140863622015,0.006759746931493282,0.02087434194982052,0.005076009105929795,0.012880783932597702,0.013824674300849438,0.003982604946941137,0.003982604946941137,0.0006339186568919156,0.004131279830574201,0.0156404972076416,581.9413477449056,245.48967797818258,0.0,581.9253012048192,245.65180722891566,0,582.0,248.0,0.0,41
44,42,0.6763714188709855,16.68102554883808,0.007705806288868189,0.003082322422415018,2.6223595844706575,0.006744487676769495,0.02197299152612686,0.005410971350967884,0.01196630240232287,0.009460593573749065,0.004165713209658861,0.004165713209658861,0.0006095665681774142,0.005216448350917751,0.017517357133328915,449.27479739621094,245.85019268445257,0.0,451.89167862266856,245.68077474892397,0,448.0,246.0,0.0,42
44,43,0.4143282314762473,5.812527718953788,0.008163576945662498,0.00157930888235569,0.39573666487115455,0.006836041808128357,0.014724955894052982,0.005311900403541632,0.009671427153001311,0.01016250904649496,0.0042114900425076485,0.0042114900425076485,0.0007113731872605242,0.0023914099100662547,0.011455710977315903,184.4986060318589,253.6352316852698,0.0,184.8702163061564,253.4991680532446,0,183.0,256.0,0.0,43
44,44,0.37912566727027297,5.48712907359004,0.008758679032325745,0.0014496073126792908,0.09843189215783428,0.006866559851914644,0.014114595018327236,0.005193502291373602,0.010237181107444105,0.01097123697400093,0.00395208690315485,0.00395208690315485,0.0006316317398065539,0.0026097998717783356,0.012222476303577423,670.5370843702461,253.79726306679927,0.0,670.5429104477612,253.8955223880597,0,676.0,257.0,0.0,44
44,45,0.4855878627859056,11.097230598330498,0.00962081365287304,0.0038223853334784508,0.648711137025798,0.007034409325569868,0.0240024421364069,0.005278128943325061,0.013516724236699754,0.0138323032297194,0.004180971998721361,0.004180971998721361,0.0006560648811194409,0.0049746147677913995,0.017452506348490715,104.89923231798413,255.88184369305594,0.0,104.30572472594397,255.61997563946406,0,109.0,256.0,0.0,45
44,46,0.4139620126225054,5.829724634531885,0.008220798335969448,0.002166781108826399,0.3228554896842322,0.010391393676400185,0.016769664362072945,0.0055940812516554785,0.010354750683005126,0.010650797747075558,0.0041962312534451485,0.0041962312534451485,0.0010675121909643715,0.002955400225120473,0.01260776724666357,227.81730972718742,256.1037871884271,0.0,227.5754884547069,255.8898756660746,0,229.0,259.0,0.0,46
44,47,0.4093232718296349,7.063202943187207,0.009151598438620567,0.0017166403122246265,0.06201864897345386,0.006759746931493282,0.016205081716179848,0.005116540897870436,0.011193665520106508,0.012291142251342535,0.004089417867362499,0.004089417867362499,0.0006310744512341856,0.0031468506773689453,0.013496604980900884,305.1037164638316,263.4004605835862,0.0,305.04278922345486,263.4120443740095,0,308.0,262.0,0.0,47
